21523
17920;19;48960
17920;18;49025
17920;17;49083
17920;16;49141
17920;15;49204
17920;14;49273
17920;13;49332
17920;12;49396
17920;11;49463
17920;10;49528
17920;9;49590
17920;8;49652
17920;7;49712
17920;6;49778
17920;5;49839
17920;4;49897
17920;3;49953
17920;2;50009
17920;1;50072
17920;0;50137
17957;19;49680
17957;18;49745
17957;17;49803
17957;16;49861
17957;15;49924
17957;14;49993
17957;13;50052
17957;12;50116
17957;11;50183
17957;10;50248
17957;9;50310
17957;8;50372
17957;7;50432
17957;6;50497
17957;5;50558
17957;4;50616
17957;3;50672
17957;2;50728
17957;1;50791
17957;0;50856
17994;19;50400
17994;18;50465
17994;17;50523
17994;16;50581
17994;15;50644
17994;14;50712
17994;13;50771
17994;12;50835
17994;11;50902
17994;10;50967
17994;9;51029
17994;8;51091
17994;7;51151
17994;6;51216
17994;5;51277
17994;4;51335
17994;3;51391
17994;2;51447
17994;1;51510
17994;0;51575
18031;19;51240
18031;18;51305
18031;17;51363
18031;16;51421
18031;15;51484
18031;14;51552
18031;13;51611
18031;12;51675
18031;11;51742
18031;10;51807
18031;9;51869
18031;8;51931
18031;7;51991
18031;6;52056
18031;5;52117
18031;4;52175
18031;3;52231
18031;2;52287
18031;1;52350
18031;0;52415
18068;19;52080
18068;18;52145
18068;17;52203
18068;16;52261
18068;15;52324
18068;14;52392
18068;13;52451
18068;12;52515
18068;11;52582
18068;10;52647
18068;9;52709
18068;8;52771
18068;7;52831
18068;6;52896
18068;5;52957
18068;4;53015
18068;3;53071
18068;2;53127
18068;1;53190
18068;0;53255
18105;19;52920
18105;18;52985
18105;17;53043
18105;16;53101
18105;15;53164
18105;14;53232
18105;13;53291
18105;12;53355
18105;11;53422
18105;10;53487
18105;9;53549
18105;8;53611
18105;7;53671
18105;6;53736
18105;5;53797
18105;4;53855
18105;3;53911
18105;2;53967
18105;1;54030
18105;0;54095
18142;19;53760
18142;18;53825
18142;17;53883
18142;16;53941
18142;15;54004
18142;14;54072
18142;13;54131
18142;12;54195
18142;11;54262
18142;10;54327
18142;9;54389
18142;8;54451
18142;7;54511
18142;6;54576
18142;5;54637
18142;4;54695
18142;3;54751
18142;2;54807
18142;1;54870
18142;0;54935
18179;19;54600
18179;18;54665
18179;17;54723
18179;16;54781
18179;15;54844
18179;14;54912
18179;13;54971
18179;12;55035
18179;11;55102
18179;10;55167
18179;9;55229
18179;8;55291
18179;7;55351
18179;6;55416
18179;5;55477
18179;4;55535
18179;3;55591
18179;2;55647
18179;1;55710
18179;0;55775
18216;19;55440
18216;18;55505
18216;17;55563
18216;16;55621
18216;15;55684
18216;14;55752
18216;13;55811
18216;12;55875
18216;11;55942
18216;10;56007
18216;9;56070
18216;8;56132
18216;7;56192
18216;6;56258
18216;5;56319
18216;4;56377
18216;3;56433
18216;2;56489
18216;1;56552
18216;0;56617
18253;19;56280
18253;18;56345
18253;17;56403
18253;16;56461
18253;15;56524
18253;14;56592
18253;13;56651
18253;12;56716
18253;11;56783
18253;10;56849
18253;9;56912
18253;8;56974
18253;7;57034
18253;6;57100
18253;5;57161
18253;4;57219
18253;3;57275
18253;2;57331
18253;1;57394
18253;0;57459
18290;19;57120
18290;18;57185
18290;17;57243
18290;16;57301
18290;15;57364
18290;14;57433
18290;13;57492
18290;12;57557
18290;11;57624
18290;10;57690
18290;9;57753
18290;8;57815
18290;7;57876
18290;6;57942
18290;5;58004
18290;4;58062
18290;3;58118
18290;2;58174
18290;1;58237
18290;0;58302
18327;19;57960
18327;18;58025
18327;17;58083
18327;16;58141
18327;15;58204
18327;14;58273
18327;13;58332
18327;12;58397
18327;11;58465
18327;10;58532
18327;9;58596
18327;8;58659
18327;7;58720
18327;6;58786
18327;5;58848
18327;4;58906
18327;3;58962
18327;2;59018
18327;1;59081
18327;0;59146
18364;19;58800
18364;18;58865
18364;17;58923
18364;16;58981
18364;15;59044
18364;14;59113
18364;13;59173
18364;12;59239
18364;11;59308
18364;10;59376
18364;9;59441
18364;8;59505
18364;7;59567
18364;6;59634
18364;5;59696
18364;4;59755
18364;3;59811
18364;2;59867
18364;1;59930
18364;0;59995
18401;19;59640
18401;18;59705
18401;17;59763
18401;16;59821
18401;15;59884
18401;14;59953
18401;13;60013
18401;12;60079
18401;11;60149
18401;10;60218
18401;9;60284
18401;8;60349
18401;7;60411
18401;6;60478
18401;5;60540
18401;4;60599
18401;3;60655
18401;2;60711
18401;1;60774
18401;0;60839
18438;19;60480
18438;18;60545
18438;17;60603
18438;16;60661
18438;15;60724
18438;14;60793
18438;13;60853
18438;12;60920
18438;11;60992
18438;10;61064
18438;9;61132
18438;8;61199
18438;7;61263
18438;6;61331
18438;5;61393
18438;4;61452
18438;3;61508
18438;2;61564
18438;1;61627
18438;0;61692
18475;19;61320
18475;18;61385
18475;17;61443
18475;16;61501
18475;15;61565
18475;14;61635
18475;13;61696
18475;12;61765
18475;11;61839
18475;10;61914
18475;9;61985
18475;8;62054
18475;7;62119
18475;6;62188
18475;5;62251
18475;4;62310
18475;3;62366
18475;2;62422
18475;1;62485
18475;0;62550
18512;19;62040
18512;18;62105
18512;17;62163
18512;16;62221
18512;15;62285
18512;14;62355
18512;13;62417
18512;12;62487
18512;11;62564
18512;10;62643
18512;9;62718
18512;8;62790
18512;7;62857
18512;6;62927
18512;5;62990
18512;4;63049
18512;3;63105
18512;2;63161
18512;1;63224
18512;0;63289
18549;19;62760
18549;18;62825
18549;17;62883
18549;16;62941
18549;15;63005
18549;14;63076
18549;13;63138
18549;12;63209
18549;11;63289
18549;10;63372
18549;9;63451
18549;8;63526
18549;7;63595
18549;6;63666
18549;5;63730
18549;4;63789
18549;3;63845
18549;2;63901
18549;1;63964
18549;0;64029
18586;19;63480
18586;18;63545
18586;17;63603
18586;16;63662
18586;15;63726
18586;14;63797
18586;13;63860
18586;12;63933
18586;11;64016
18586;10;64104
18586;9;64188
18586;8;64266
18586;7;64336
18586;6;64408
18586;5;64472
18586;4;64531
18586;3;64587
18586;2;64643
18586;1;64706
18586;0;64771
18623;19;64200
18623;18;64265
18623;17;64323
18623;16;64382
18623;15;64446
18623;14;64518
18623;13;64581
18623;12;64655
18623;11;64742
18623;10;64835
18623;9;64923
18623;8;65004
18623;7;65076
18623;6;65149
18623;5;65213
18623;4;65272
18623;3;65328
18623;2;65384
18623;1;65447
18623;0;65512
18660;19;64920
18660;18;64985
18660;17;65043
18660;16;65102
18660;15;65166
18660;14;65238
18660;13;65302
18660;12;65377
18660;11;65466
18660;10;65563
18660;9;65654
18660;8;65736
18660;7;65808
18660;6;65881
18660;5;65945
18660;4;66004
18660;3;66060
18660;2;66116
18660;1;66179
18660;0;66244
18697;19;65400
18697;18;65465
18697;17;65523
18697;16;65582
18697;15;65646
18697;14;65718
18697;13;65782
18697;12;65857
18697;11;65946
18697;10;66043
18697;9;66134
18697;8;66216
18697;7;66288
18697;6;66361
18697;5;66425
18697;4;66484
18697;3;66540
18697;2;66596
18697;1;66659
18697;0;66724
18734;19;65880
18734;18;65945
18734;17;66003
18734;16;66062
18734;15;66126
18734;14;66198
18734;13;66262
18734;12;66337
18734;11;66426
18734;10;66523
18734;9;66614
18734;8;66696
18734;7;66768
18734;6;66841
18734;5;66905
18734;4;66964
18734;3;67020
18734;2;67076
18734;1;67139
18734;0;67204
18771;19;66360
18771;18;66425
18771;17;66483
18771;16;66542
18771;15;66606
18771;14;66678
18771;13;66742
18771;12;66817
18771;11;66905
18771;10;67000
18771;9;67089
18771;8;67170
18771;7;67241
18771;6;67314
18771;5;67378
18771;4;67437
18771;3;67493
18771;2;67549
18771;1;67612
18771;0;67677
18808;19;66840
18808;18;66905
18808;17;66963
18808;16;67022
18808;15;67086
18808;14;67158
18808;13;67222
18808;12;67297
18808;11;67384
18808;10;67476
18808;9;67562
18808;8;67641
18808;7;67711
18808;6;67783
18808;5;67847
18808;4;67906
18808;3;67962
18808;2;68018
18808;1;68081
18808;0;68146
18845;19;67320
18845;18;67385
18845;17;67443
18845;16;67502
18845;15;67566
18845;14;67638
18845;13;67701
18845;12;67775
18845;11;67860
18845;10;67949
18845;9;68032
18845;8;68109
18845;7;68178
18845;6;68250
18845;5;68314
18845;4;68373
18845;3;68429
18845;2;68485
18845;1;68548
18845;0;68613
18882;19;67800
18882;18;67865
18882;17;67923
18882;16;67982
18882;15;68046
18882;14;68117
18882;13;68180
18882;12;68253
18882;11;68336
18882;10;68422
18882;9;68502
18882;8;68577
18882;7;68645
18882;6;68716
18882;5;68779
18882;4;68838
18882;3;68894
18882;2;68950
18882;1;69013
18882;0;69078
18919;19;68280
18919;18;68345
18919;17;68403
18919;16;68462
18919;15;68526
18919;14;68597
18919;13;68659
18919;12;68731
18919;11;68811
18919;10;68894
18919;9;68971
18919;8;69044
18919;7;69111
18919;6;69181
18919;5;69244
18919;4;69303
18919;3;69359
18919;2;69415
18919;1;69478
18919;0;69543
18956;19;68760
18956;18;68825
18956;17;68883
18956;16;68941
18956;15;69005
18956;14;69076
18956;13;69138
18956;12;69209
18956;11;69287
18956;10;69367
18956;9;69442
18956;8;69513
18956;7;69579
18956;6;69649
18956;5;69712
18956;4;69771
18956;3;69827
18956;2;69883
18956;1;69946
18956;0;70011
18993;19;69360
18993;18;69425
18993;17;69483
18993;16;69541
18993;15;69605
18993;14;69675
18993;13;69737
18993;12;69807
18993;11;69883
18993;10;69959
18993;9;70031
18993;8;70100
18993;7;70165
18993;6;70234
18993;5;70297
18993;4;70356
18993;3;70412
18993;2;70468
18993;1;70531
18993;0;70596
19030;19;69960
19030;18;70025
19030;17;70083
19030;16;70141
19030;15;70205
19030;14;70275
19030;13;70336
19030;12;70405
19030;11;70479
19030;10;70553
19030;9;70623
19030;8;70690
19030;7;70754
19030;6;70822
19030;5;70884
19030;4;70943
19030;3;70999
19030;2;71055
19030;1;71118
19030;0;71183
19067;19;70560
19067;18;70625
19067;17;70683
19067;16;70741
19067;15;70804
19067;14;70874
19067;13;70935
19067;12;71003
19067;11;71075
19067;10;71146
19067;9;71214
19067;8;71280
19067;7;71343
19067;6;71410
19067;5;71472
19067;4;71531
19067;3;71587
19067;2;71643
19067;1;71706
19067;0;71771
19104;19;71160
19104;18;71225
19104;17;71283
19104;16;71341
19104;15;71404
19104;14;71473
19104;13;71533
19104;12;71600
19104;11;71670
19104;10;71740
19104;9;71806
19104;8;71871
19104;7;71933
19104;6;72000
19104;5;72062
19104;4;72121
19104;3;72177
19104;2;72233
19104;1;72296
19104;0;72361
19141;19;71760
19141;18;71825
19141;17;71883
19141;16;71941
19141;15;72004
19141;14;72073
19141;13;72133
19141;12;72199
19141;11;72268
19141;10;72336
19141;9;72401
19141;8;72465
19141;7;72527
19141;6;72594
19141;5;72656
19141;4;72714
19141;3;72770
19141;2;72826
19141;1;72889
19141;0;72954
19178;19;72360
19178;18;72425
19178;17;72483
19178;16;72541
19178;15;72604
19178;14;72673
19178;13;72733
19178;12;72799
19178;11;72868
19178;10;72935
19178;9;72999
19178;8;73062
19178;7;73123
19178;6;73189
19178;5;73251
19178;4;73309
19178;3;73365
19178;2;73421
19178;1;73484
19178;0;73549
19215;19;73320
19215;18;73385
19215;17;73443
19215;16;73501
19215;15;73564
19215;14;73633
19215;13;73692
19215;12;73757
19215;11;73825
19215;10;73891
19215;9;73954
19215;8;74016
19215;7;74077
19215;6;74143
19215;5;74204
19215;4;74262
19215;3;74318
19215;2;74374
19215;1;74437
19215;0;74502
19252;19;74280
19252;18;74345
19252;17;74403
19252;16;74461
19252;15;74524
19252;14;74593
19252;13;74652
19252;12;74717
19252;11;74784
19252;10;74850
19252;9;74913
19252;8;74975
19252;7;75035
19252;6;75101
19252;5;75162
19252;4;75220
19252;3;75275
19252;2;75331
19252;1;75394
19252;0;75459
19289;19;75240
19289;18;75305
19289;17;75363
19289;16;75421
19289;15;75484
19289;14;75552
19289;13;75611
19289;12;75675
19289;11;75742
19289;10;75807
19289;9;75870
19289;8;75932
19289;7;75992
19289;6;76057
19289;5;76118
19289;4;76176
19289;3;76231
19289;2;76287
19289;1;76350
19289;0;76415
19326;19;76200
19326;18;76265
19326;17;76323
19326;16;76381
19326;15;76444
19326;14;76512
19326;13;76571
19326;12;76635
19326;11;76702
19326;10;76767
19326;9;76829
19326;8;76891
19326;7;76951
19326;6;77016
19326;5;77077
19326;4;77135
19326;3;77190
19326;2;77246
19326;1;77309
19326;0;77374
19363;19;79080
19363;18;79145
19363;17;79203
19363;16;79261
19363;15;79324
19363;14;79392
19363;13;79451
19363;12;79515
19363;11;79581
19363;10;79646
19363;9;79708
19363;8;79770
19363;7;79830
19363;6;79895
19363;5;79956
19363;4;80014
19363;3;80069
19363;2;80125
19363;1;80188
19363;0;80253
19400;19;81960
19400;18;82025
19400;17;82083
19400;16;82141
19400;15;82204
19400;14;82272
19400;13;82331
19400;12;82395
19400;11;82461
19400;10;82526
19400;9;82588
19400;8;82650
19400;7;82710
19400;6;82775
19400;5;82836
19400;4;82894
19400;3;82949
19400;2;83005
19400;1;83068
19400;0;83133
19437;19;85560
19437;18;85625
19437;17;85683
19437;16;85741
19437;15;85804
19437;14;85872
19437;13;85931
19437;12;85995
19437;11;86061
19437;10;86126
19437;9;86188
19437;8;86250
19437;7;86310
19437;6;86375
19437;5;86436
19437;4;86494
19437;3;86549
19437;2;86605
19437;1;86668
19437;0;86733
19474;71;23040
19474;70;23112
19474;66;23201
19474;65;23264
19474;69;23341
19474;13;23421
19474;12;23494
19474;11;23570
19474;10;23644
19474;9;23715
19474;8;23786
19474;7;23855
19474;6;23929
19474;5;23999
19474;4;24066
19474;3;24130
19474;2;24195
19474;1;24266
19474;0;24339
19511;71;24720
19511;70;24792
19511;66;24880
19511;65;24943
19511;69;25019
19511;13;25099
19511;12;25172
19511;11;25248
19511;10;25323
19511;9;25395
19511;8;25466
19511;7;25535
19511;6;25609
19511;5;25679
19511;4;25746
19511;3;25810
19511;2;25875
19511;1;25946
19511;0;26019
19548;71;26220
19548;70;26292
19548;66;26381
19548;65;26444
19548;69;26521
19548;13;26602
19548;12;26677
19548;11;26755
19548;10;26832
19548;9;26906
19548;8;26979
19548;7;27050
19548;6;27126
19548;5;27197
19548;4;27265
19548;3;27330
19548;2;27396
19548;1;27469
19548;0;27544
19585;71;27540
19585;70;27613
19585;66;27703
19585;65;27768
19585;69;27847
19585;13;27930
19585;12;28007
19585;11;28088
19585;10;28169
19585;9;28247
19585;8;28324
19585;7;28398
19585;6;28477
19585;5;28551
19585;4;28622
19585;3;28690
19585;2;28758
19585;1;28833
19585;0;28910
19622;71;28860
19622;70;28935
19622;66;29028
19622;65;29095
19622;69;29176
19622;13;29262
19622;12;29343
19622;11;29430
19622;10;29517
19622;9;29601
19622;8;29683
19622;7;29762
19622;6;29845
19622;5;29922
19622;4;29995
19622;3;30065
19622;2;30136
19622;1;30214
19622;0;30294
19659;71;30000
19659;70;30078
19659;66;30173
19659;65;30242
19659;69;30326
19659;13;30415
19659;12;30500
19659;11;30592
19659;10;30686
19659;9;30776
19659;8;30863
19659;7;30946
19659;6;31032
19659;5;31112
19659;4;31188
19659;3;31261
19659;2;31334
19659;1;31414
19659;0;31496
19696;71;30960
19696;70;31040
19696;66;31137
19696;65;31208
19696;69;31294
19696;13;31386
19696;12;31474
19696;11;31570
19696;10;31668
19696;9;31762
19696;8;31852
19696;7;31937
19696;6;32025
19696;5;32106
19696;4;32183
19696;3;32257
19696;2;32331
19696;1;32412
19696;0;32494
19733;71;31920
19733;70;32001
19733;66;32099
19733;65;32171
19733;69;32258
19733;13;32351
19733;12;32440
19733;11;32538
19733;10;32639
19733;9;32735
19733;8;32827
19733;7;32913
19733;6;33002
19733;5;33083
19733;4;33160
19733;3;33234
19733;2;33308
19733;1;33388
19733;0;33470
19770;71;32640
19770;70;32721
19770;66;32819
19770;65;32891
19770;69;32978
19770;13;33071
19770;12;33161
19770;11;33259
19770;10;33360
19770;9;33456
19770;8;33547
19770;7;33632
19770;6;33720
19770;5;33801
19770;4;33877
19770;3;33950
19770;2;34023
19770;1;34103
19770;0;34184
19807;71;33120
19807;70;33201
19807;66;33299
19807;65;33371
19807;69;33458
19807;13;33551
19807;12;33640
19807;11;33738
19807;10;33838
19807;9;33933
19807;8;34023
19807;7;34107
19807;6;34194
19807;5;34274
19807;4;34349
19807;3;34421
19807;2;34493
19807;1;34572
19807;0;34652
19844;71;33600
19844;70;33680
19844;66;33777
19844;65;33849
19844;69;33935
19844;13;34027
19844;12;34115
19844;11;34211
19844;10;34309
19844;9;34402
19844;8;34491
19844;7;34574
19844;6;34660
19844;5;34739
19844;4;34813
19844;3;34884
19844;2;34955
19844;1;35033
19844;0;35112
19881;71;34080
19881;70;34160
19881;66;34257
19881;65;34328
19881;69;34413
19881;13;34504
19881;12;34591
19881;11;34685
19881;10;34781
19881;9;34872
19881;8;34959
19881;7;35040
19881;6;35125
19881;5;35203
19881;4;35276
19881;3;35346
19881;2;35416
19881;1;35493
19881;0;35571
19918;71;34560
19918;70;34639
19918;66;34735
19918;65;34805
19918;69;34889
19918;13;34979
19918;12;35064
19918;11;35156
19918;10;35249
19918;9;35337
19918;8;35422
19918;7;35502
19918;6;35585
19918;5;35661
19918;4;35733
19918;3;35802
19918;2;35871
19918;1;35946
19918;0;36023
19955;71;35040
19955;70;35118
19955;66;35213
19955;65;35282
19955;69;35365
19955;13;35453
19955;12;35537
19955;11;35627
19955;10;35717
19955;9;35803
19955;8;35885
19955;7;35963
19955;6;36044
19955;5;36119
19955;4;36190
19955;3;36257
19955;2;36325
19955;1;36399
19955;0;36475
19992;71;35520
19992;70;35597
19992;66;35690
19992;65;35758
19992;69;35840
19992;13;35926
19992;12;36008
19992;11;36095
19992;10;36182
19992;9;36265
19992;8;36345
19992;7;36421
19992;6;36501
19992;5;36574
19992;4;36643
19992;3;36709
19992;2;36775
19992;1;36848
19992;0;36922
20029;71;36000
20029;70;36075
20029;66;36167
20029;65;36233
20029;69;36313
20029;13;36398
20029;12;36478
20029;11;36563
20029;10;36647
20029;9;36727
20029;8;36804
20029;7;36878
20029;6;36956
20029;5;37028
20029;4;37096
20029;3;37161
20029;2;37226
20029;1;37298
20029;0;37371
20066;71;36600
20066;70;36674
20066;66;36764
20066;65;36828
20066;69;36906
20066;13;36989
20066;12;37066
20066;11;37147
20066;10;37228
20066;9;37305
20066;8;37380
20066;7;37452
20066;6;37528
20066;5;37598
20066;4;37664
20066;3;37727
20066;2;37791
20066;1;37861
20066;0;37933
20103;71;37320
20103;70;37392
20103;66;37480
20103;65;37542
20103;69;37618
20103;13;37698
20103;12;37772
20103;11;37850
20103;10;37927
20103;9;38000
20103;8;38072
20103;7;38141
20103;6;38214
20103;5;38282
20103;4;38347
20103;3;38409
20103;2;38471
20103;1;38539
20103;0;38609
20140;71;38040
20140;70;38110
20140;66;38196
20140;65;38257
20140;69;38331
20140;13;38409
20140;12;38481
20140;11;38556
20140;10;38630
20140;9;38701
20140;8;38770
20140;7;38837
20140;6;38909
20140;5;38976
20140;4;39039
20140;3;39099
20140;2;39159
20140;1;39226
20140;0;39295
20177;71;38760
20177;70;38828
20177;66;38913
20177;65;38972
20177;69;39045
20177;13;39121
20177;12;39191
20177;11;39264
20177;10;39336
20177;9;39404
20177;8;39471
20177;7;39536
20177;6;39606
20177;5;39671
20177;4;39733
20177;3;39792
20177;2;39851
20177;1;39917
20177;0;39985
20214;71;39480
20214;70;39547
20214;66;39631
20214;65;39689
20214;69;39760
20214;13;39835
20214;12;39903
20214;11;39974
20214;10;40044
20214;9;40111
20214;8;40176
20214;7;40240
20214;6;40309
20214;5;40373
20214;4;40434
20214;3;40492
20214;2;40550
20214;1;40615
20214;0;40682
20251;71;40260
20251;70;40326
20251;66;40408
20251;65;40465
20251;69;40535
20251;13;40608
20251;12;40675
20251;11;40745
20251;10;40813
20251;9;40878
20251;8;40942
20251;7;41005
20251;6;41073
20251;5;41136
20251;4;41196
20251;3;41253
20251;2;41311
20251;1;41375
20251;0;41441
20288;71;41100
20288;70;41165
20288;66;41247
20288;65;41303
20288;69;41373
20288;13;41446
20288;12;41512
20288;11;41580
20288;10;41647
20288;9;41711
20288;8;41774
20288;7;41836
20288;6;41903
20288;5;41966
20288;4;42026
20288;3;42083
20288;2;42140
20288;1;42204
20288;0;42270
20325;71;41940
20325;70;42004
20325;66;42085
20325;65;42140
20325;69;42209
20325;13;42281
20325;12;42347
20325;11;42415
20325;10;42481
20325;9;42544
20325;8;42607
20325;7;42668
20325;6;42734
20325;5;42796
20325;4;42855
20325;3;42911
20325;2;42968
20325;1;43032
20325;0;43097
20362;71;42780
20362;70;42844
20362;66;42925
20362;65;42980
20362;69;43049
20362;13;43121
20362;12;43186
20362;11;43253
20362;10;43319
20362;9;43382
20362;8;43444
20362;7;43505
20362;6;43571
20362;5;43633
20362;4;43692
20362;3;43748
20362;2;43805
20362;1;43868
20362;0;43933
20399;71;43560
20399;70;43624
20399;66;43704
20399;65;43759
20399;69;43827
20399;13;43898
20399;12;43963
20399;11;44030
20399;10;44096
20399;9;44159
20399;8;44221
20399;7;44282
20399;6;44348
20399;5;44410
20399;4;44469
20399;3;44525
20399;2;44581
20399;1;44644
20399;0;44709
20436;71;44280
20436;70;44344
20436;66;44424
20436;65;44479
20436;69;44547
20436;13;44618
20436;12;44683
20436;11;44750
20436;10;44816
20436;9;44879
20436;8;44941
20436;7;45002
20436;6;45068
20436;5;45130
20436;4;45189
20436;3;45245
20436;2;45301
20436;1;45364
20436;0;45429
20473;71;45000
20473;70;45063
20473;66;45143
20473;65;45198
20473;69;45266
20473;13;45337
20473;12;45402
20473;11;45469
20473;10;45534
20473;9;45597
20473;8;45659
20473;7;45719
20473;6;45785
20473;5;45847
20473;4;45906
20473;3;45962
20473;2;46018
20473;1;46081
20473;0;46146
20510;71;45720
20510;70;45783
20510;66;45863
20510;65;45918
20510;69;45986
20510;13;46057
20510;12;46122
20510;11;46189
20510;10;46254
20510;9;46317
20510;8;46379
20510;7;46439
20510;6;46505
20510;5;46567
20510;4;46626
20510;3;46682
20510;2;46738
20510;1;46801
20510;0;46866
20547;71;46440
20547;70;46503
20547;66;46583
20547;65;46637
20547;69;46705
20547;13;46776
20547;12;46841
20547;11;46908
20547;10;46973
20547;9;47035
20547;8;47097
20547;7;47157
20547;6;47223
20547;5;47285
20547;4;47344
20547;3;47400
20547;2;47456
20547;1;47519
20547;0;47584
20584;71;47160
20584;70;47223
20584;66;47303
20584;65;47357
20584;69;47425
20584;13;47496
20584;12;47561
20584;11;47628
20584;10;47693
20584;9;47755
20584;8;47817
20584;7;47877
20584;6;47943
20584;5;48005
20584;4;48063
20584;3;48119
20584;2;48175
20584;1;48238
20584;0;48303
20621;71;47880
20621;70;47943
20621;66;48023
20621;65;48077
20621;69;48145
20621;13;48216
20621;12;48280
20621;11;48347
20621;10;48412
20621;9;48474
20621;8;48536
20621;7;48596
20621;6;48662
20621;5;48723
20621;4;48781
20621;3;48837
20621;2;48893
20621;1;48956
20621;0;49021
20658;71;48600
20658;70;48663
20658;66;48743
20658;65;48797
20658;69;48865
20658;13;48936
20658;12;49000
20658;11;49067
20658;10;49132
20658;9;49194
20658;8;49256
20658;7;49316
20658;6;49382
20658;5;49443
20658;4;49501
20658;3;49557
20658;2;49613
20658;1;49676
20658;0;49741
20695;71;49320
20695;70;49383
20695;66;49463
20695;65;49517
20695;69;49585
20695;13;49656
20695;12;49720
20695;11;49787
20695;10;49852
20695;9;49914
20695;8;49976
20695;7;50036
20695;6;50102
20695;5;50163
20695;4;50221
20695;3;50277
20695;2;50333
20695;1;50396
20695;0;50461
20732;71;50040
20732;70;50103
20732;66;50183
20732;65;50237
20732;69;50305
20732;13;50376
20732;12;50440
20732;11;50507
20732;10;50572
20732;9;50634
20732;8;50696
20732;7;50756
20732;6;50821
20732;5;50882
20732;4;50941
20732;3;50996
20732;2;51052
20732;1;51115
20732;0;51180
20769;71;50820
20769;70;50883
20769;66;50963
20769;65;51017
20769;69;51085
20769;13;51156
20769;12;51220
20769;11;51287
20769;10;51352
20769;9;51414
20769;8;51476
20769;7;51536
20769;6;51601
20769;5;51662
20769;4;51721
20769;3;51776
20769;2;51832
20769;1;51895
20769;0;51960
20806;71;51660
20806;70;51723
20806;66;51803
20806;65;51857
20806;69;51925
20806;13;51996
20806;12;52060
20806;11;52127
20806;10;52192
20806;9;52254
20806;8;52316
20806;7;52376
20806;6;52441
20806;5;52502
20806;4;52562
20806;3;52616
20806;2;52672
20806;1;52735
20806;0;52800
20843;71;52500
20843;70;52563
20843;66;52643
20843;65;52697
20843;69;52765
20843;13;52836
20843;12;52900
20843;11;52967
20843;10;53032
20843;9;53094
20843;8;53156
20843;7;53216
20843;6;53281
20843;5;53342
20843;4;53400
20843;3;53456
20843;2;53512
20843;1;53575
20843;0;53640
20880;71;53340
20880;70;53403
20880;66;53483
20880;65;53537
20880;69;53605
20880;13;53676
20880;12;53740
20880;11;53807
20880;10;53872
20880;9;53934
20880;8;53996
20880;7;54056
20880;6;54121
20880;5;54182
20880;4;54242
20880;3;54296
20880;2;54352
20880;1;54415
20880;0;54480
20917;71;54180
20917;70;54243
20917;66;54323
20917;65;54377
20917;69;54445
20917;13;54516
20917;12;54580
20917;11;54647
20917;10;54712
20917;9;54774
20917;8;54836
20917;7;54896
20917;6;54961
20917;5;55022
20917;4;55082
20917;3;55136
20917;2;55192
20917;1;55255
20917;0;55320
20954;71;55020
20954;70;55083
20954;66;55163
20954;65;55217
20954;69;55285
20954;13;55356
20954;12;55420
20954;11;55487
20954;10;55552
20954;9;55614
20954;8;55676
20954;7;55736
20954;6;55801
20954;5;55862
20954;4;55920
20954;3;55976
20954;2;56032
20954;1;56095
20954;0;56160
20991;71;55860
20991;70;55923
20991;66;56003
20991;65;56057
20991;69;56125
20991;13;56196
20991;12;56260
20991;11;56327
20991;10;56392
20991;9;56455
20991;8;56517
20991;7;56577
20991;6;56643
20991;5;56704
20991;4;56762
20991;3;56818
20991;2;56874
20991;1;56937
20991;0;57002
21028;71;56700
21028;70;56763
21028;66;56843
21028;65;56897
21028;69;56965
21028;13;57036
21028;12;57101
21028;11;57168
21028;10;57234
21028;9;57297
21028;8;57359
21028;7;57420
21028;6;57486
21028;5;57547
21028;4;57605
21028;3;57661
21028;2;57717
21028;1;57780
21028;0;57845
21065;71;57540
21065;70;57603
21065;66;57683
21065;65;57737
21065;69;57805
21065;13;57876
21065;12;57941
21065;11;58008
21065;10;58074
21065;9;58137
21065;8;58199
21065;7;58260
21065;6;58326
21065;5;58388
21065;4;58446
21065;3;58502
21065;2;58558
21065;1;58621
21065;0;58686
21102;71;58380
21102;70;58443
21102;66;58523
21102;65;58577
21102;69;58645
21102;13;58716
21102;12;58781
21102;11;58849
21102;10;58916
21102;9;58980
21102;8;59043
21102;7;59104
21102;6;59170
21102;5;59232
21102;4;59290
21102;3;59346
21102;2;59402
21102;1;59465
21102;0;59530
21139;71;59220
21139;70;59283
21139;66;59363
21139;65;59417
21139;69;59485
21139;13;59557
21139;12;59623
21139;11;59692
21139;10;59760
21139;9;59825
21139;8;59889
21139;7;59951
21139;6;60018
21139;5;60080
21139;4;60139
21139;3;60195
21139;2;60251
21139;1;60314
21139;0;60379
21176;71;60060
21176;70;60123
21176;66;60203
21176;65;60257
21176;69;60325
21176;13;60397
21176;12;60464
21176;11;60535
21176;10;60605
21176;9;60672
21176;8;60738
21176;7;60801
21176;6;60869
21176;5;60931
21176;4;60990
21176;3;61046
21176;2;61102
21176;1;61165
21176;0;61230
21213;71;60900
21213;70;60963
21213;66;61043
21213;65;61097
21213;69;61165
21213;13;61238
21213;12;61306
21213;11;61379
21213;10;61452
21213;9;61522
21213;8;61590
21213;7;61654
21213;6;61723
21213;5;61786
21213;4;61845
21213;3;61901
